mode,accuracy,F1-score,precision,recall
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
VALID,0.9286173633440514,0.9318600368324126,0.9405204460966543,0.9233576642335767
TEST,0.9191588785046729,0.9223867205024675,0.9269612263300271,0.9178571428571428
TRAIN,0.960025115110925,0.9617311160088159,0.9642426677380475,0.9592326139088729
